Timestamp | Frame | ClassID | ClassName | Confidence | BBox Coordinates (xmin,ymin,xmax,ymax)
0:00:00    | 29     | 7        | truck      | 0.6313 | [2.2,503.4,660.4,932.9]
0:00:00    | 30     | 7        | truck      | 0.6239 | [2.2,503.8,660.1,932.4]
0:00:00    | 31     | 7        | truck      | 0.6178 | [2.3,503.9,660.5,933.1]
0:00:00    | 32     | 7        | truck      | 0.6477 | [2.0,502.3,661.2,932.8]
0:00:00    | 32     | 7        | truck      | 0.4158 | [1269.4,258.4,1353.6,340.0]
0:00:00    | 33     | 7        | truck      | 0.6225 | [2.2,502.8,659.3,932.5]
0:00:00    | 33     | 7        | truck      | 0.4478 | [1270.8,258.0,1354.1,340.4]
0:00:00    | 34     | 7        | truck      | 0.6456 | [1.8,502.1,659.7,932.3]
0:00:00    | 34     | 7        | truck      | 0.4523 | [1271.3,258.6,1353.9,340.4]
0:00:00    | 35     | 7        | truck      | 0.6523 | [1.8,502.0,660.3,932.7]
0:00:00    | 35     | 7        | truck      | 0.4274 | [1270.9,258.9,1354.3,340.4]
0:00:00    | 36     | 7        | truck      | 0.6458 | [1.7,502.3,660.0,932.6]
0:00:00    | 36     | 7        | truck      | 0.4140 | [1270.6,259.0,1354.3,340.2]
0:00:00    | 37     | 7        | truck      | 0.6384 | [1.6,501.8,659.2,932.9]
0:00:00    | 37     | 7        | truck      | 0.4188 | [1270.7,259.0,1354.1,340.2]
0:00:00    | 38     | 7        | truck      | 0.6552 | [1.6,500.7,659.9,932.7]
0:00:00    | 38     | 7        | truck      | 0.4152 | [1270.7,259.0,1354.1,340.3]
0:00:00    | 39     | 7        | truck      | 0.6369 | [1.3,501.8,661.0,933.0]
0:00:00    | 39     | 7        | truck      | 0.4266 | [1270.7,258.9,1354.1,340.3]
0:00:00    | 40     | 7        | truck      | 0.6517 | [1.4,501.5,662.3,932.5]
0:00:00    | 40     | 7        | truck      | 0.4299 | [1270.5,258.9,1354.3,340.4]
0:00:00    | 41     | 7        | truck      | 0.6515 | [1.3,501.6,659.4,933.1]
0:00:00    | 41     | 7        | truck      | 0.4245 | [1270.3,259.4,1353.9,340.9]
0:00:00    | 42     | 7        | truck      | 0.6635 | [1.4,501.3,658.4,933.1]
0:00:00    | 42     | 7        | truck      | 0.4281 | [1270.4,259.3,1353.7,340.8]
0:00:00    | 43     | 7        | truck      | 0.6688 | [1.3,501.9,659.8,933.4]
0:00:00    | 43     | 7        | truck      | 0.4355 | [1270.3,259.4,1354.0,340.5]
0:00:00    | 44     | 7        | truck      | 0.6670 | [1.5,501.8,659.6,932.9]
0:00:00    | 44     | 7        | truck      | 0.4451 | [1270.4,259.4,1353.8,340.5]
0:00:00    | 45     | 7        | truck      | 0.6326 | [1.6,501.5,659.7,933.2]
0:00:00    | 45     | 7        | truck      | 0.4411 | [1270.5,259.4,1353.8,340.8]
0:00:00    | 46     | 7        | truck      | 0.5879 | [2.0,501.9,659.4,932.8]
0:00:00    | 46     | 7        | truck      | 0.4502 | [1270.5,259.2,1353.9,340.9]
0:00:00    | 47     | 7        | truck      | 0.6037 | [2.1,501.9,659.2,932.8]
0:00:00    | 47     | 7        | truck      | 0.4455 | [1270.6,259.1,1354.7,341.2]
0:00:00    | 48     | 7        | truck      | 0.5929 | [2.2,502.1,657.7,933.3]
0:00:00    | 48     | 7        | truck      | 0.4473 | [1270.5,259.2,1354.5,341.0]
0:00:00    | 49     | 7        | truck      | 0.5972 | [2.1,501.1,657.6,933.7]
0:00:00    | 49     | 7        | truck      | 0.4499 | [1270.1,259.4,1354.6,341.3]
0:00:00    | 50     | 7        | truck      | 0.5976 | [1.7,499.5,658.1,933.2]
0:00:00    | 50     | 7        | truck      | 0.4435 | [1270.0,259.3,1354.0,341.2]
0:00:00    | 51     | 7        | truck      | 0.5999 | [1.9,499.6,658.7,933.0]
0:00:00    | 51     | 7        | truck      | 0.4444 | [1269.9,259.3,1353.9,341.2]
0:00:00    | 52     | 7        | truck      | 0.6050 | [1.8,499.7,660.5,932.7]
0:00:00    | 52     | 7        | truck      | 0.4490 | [1270.0,259.1,1354.0,340.8]
0:00:00    | 53     | 7        | truck      | 0.5952 | [1.8,499.8,662.2,933.4]
0:00:00    | 53     | 7        | truck      | 0.4455 | [1269.9,259.2,1353.7,340.3]
0:00:00    | 54     | 7        | truck      | 0.6095 | [1.3,500.0,664.0,933.7]
0:00:00    | 54     | 7        | truck      | 0.4488 | [1270.2,259.0,1353.7,340.3]
0:00:00    | 55     | 7        | truck      | 0.5988 | [1.2,500.4,664.3,933.2]
0:00:00    | 55     | 7        | truck      | 0.4466 | [1270.1,258.9,1354.2,340.5]
0:00:00    | 56     | 7        | truck      | 0.5698 | [1.3,499.8,662.9,933.2]
0:00:00    | 56     | 7        | truck      | 0.4449 | [1270.2,259.3,1354.0,340.4]
0:00:00    | 57     | 7        | truck      | 0.5725 | [1.5,499.0,661.3,933.1]
0:00:00    | 57     | 7        | truck      | 0.4460 | [1270.5,259.2,1354.3,340.6]
0:00:00    | 58     | 7        | truck      | 0.5805 | [1.5,499.3,659.7,933.1]
0:00:00    | 58     | 7        | truck      | 0.4458 | [1270.4,259.0,1354.2,340.3]
0:00:00    | 59     | 7        | truck      | 0.6039 | [1.2,498.9,660.8,933.1]
0:00:00    | 59     | 7        | truck      | 0.4491 | [1270.5,258.9,1354.5,340.6]
0:00:01    | 60     | 7        | truck      | 0.5799 | [1.3,498.6,659.9,933.2]
0:00:01    | 60     | 7        | truck      | 0.4486 | [1270.5,258.9,1354.4,340.2]
0:00:01    | 61     | 7        | truck      | 0.5800 | [1.3,498.6,659.4,932.8]
0:00:01    | 61     | 7        | truck      | 0.4498 | [1270.5,259.0,1354.5,340.3]
0:00:01    | 62     | 7        | truck      | 0.6114 | [1.3,498.8,660.0,933.3]
0:00:01    | 62     | 7        | truck      | 0.4648 | [1270.5,258.7,1354.2,340.5]
0:00:01    | 63     | 7        | truck      | 0.6476 | [1.0,499.4,660.4,932.9]
0:00:01    | 63     | 7        | truck      | 0.4583 | [1270.4,258.9,1354.1,340.0]
0:00:01    | 64     | 7        | truck      | 0.6271 | [1.2,499.3,661.9,933.3]
0:00:01    | 64     | 7        | truck      | 0.4536 | [1270.0,259.0,1354.0,340.0]
0:00:01    | 64     | 2        | car        | 0.4149 | [234.3,366.9,406.7,446.2]
0:00:01    | 65     | 7        | truck      | 0.6340 | [1.0,499.0,665.2,933.5]
0:00:01    | 65     | 7        | truck      | 0.4561 | [1270.1,258.9,1353.7,340.1]
0:00:01    | 66     | 7        | truck      | 0.5837 | [1.5,498.8,661.0,933.2]
0:00:01    | 66     | 7        | truck      | 0.4512 | [1270.1,259.1,1353.5,340.1]
0:00:01    | 66     | 2        | car        | 0.4001 | [230.1,370.4,406.4,447.5]
0:00:01    | 67     | 7        | truck      | 0.6341 | [1.5,499.1,659.6,932.8]
0:00:01    | 67     | 7        | truck      | 0.4458 | [1270.1,259.0,1353.6,340.4]
0:00:01    | 67     | 2        | car        | 0.4098 | [236.1,366.9,406.0,446.1]
0:00:01    | 68     | 7        | truck      | 0.6140 | [1.6,500.2,660.9,933.0]
0:00:01    | 68     | 7        | truck      | 0.4489 | [1270.1,259.2,1353.9,340.2]
0:00:01    | 68     | 2        | car        | 0.4081 | [235.6,367.0,405.8,445.9]
0:00:01    | 69     | 7        | truck      | 0.6014 | [1.5,499.5,661.5,933.3]
0:00:01    | 69     | 7        | truck      | 0.4538 | [1270.3,259.0,1354.5,340.2]
0:00:01    | 69     | 2        | car        | 0.4301 | [234.8,366.5,406.7,446.2]
0:00:01    | 70     | 7        | truck      | 0.6153 | [0.9,499.3,659.0,932.9]
0:00:01    | 70     | 7        | truck      | 0.4497 | [1270.5,258.8,1353.6,340.5]
0:00:01    | 70     | 2        | car        | 0.4155 | [234.8,366.7,406.3,446.3]
0:00:01    | 71     | 7        | truck      | 0.6117 | [1.4,500.5,660.3,933.0]
0:00:01    | 71     | 7        | truck      | 0.4553 | [1270.7,258.8,1354.0,340.7]
0:00:01    | 71     | 2        | car        | 0.4303 | [233.2,367.2,406.4,446.5]
0:00:01    | 72     | 7        | truck      | 0.5516 | [1.3,500.3,659.5,932.5]
0:00:01    | 72     | 7        | truck      | 0.4610 | [1270.8,258.8,1353.8,340.7]
0:00:01    | 72     | 2        | car        | 0.4170 | [234.1,367.1,406.2,446.2]
0:00:01    | 73     | 7        | truck      | 0.5304 | [1.5,499.5,659.6,933.0]
0:00:01    | 73     | 7        | truck      | 0.4688 | [1270.7,258.8,1353.7,340.4]
0:00:01    | 73     | 2        | car        | 0.4323 | [234.6,367.4,406.0,446.3]
0:00:01    | 74     | 7        | truck      | 0.5432 | [1.6,499.9,660.0,933.3]
0:00:01    | 74     | 7        | truck      | 0.4638 | [1270.8,258.7,1353.7,340.3]
0:00:01    | 74     | 2        | car        | 0.4214 | [235.0,367.0,405.8,446.4]
0:00:01    | 75     | 7        | truck      | 0.5451 | [1.5,499.8,661.2,932.9]
0:00:01    | 75     | 7        | truck      | 0.4581 | [1270.8,258.6,1354.0,340.1]
0:00:01    | 75     | 2        | car        | 0.4035 | [230.2,370.5,404.1,447.4]
0:00:01    | 76     | 7        | truck      | 0.5998 | [1.6,500.0,662.0,932.8]
0:00:01    | 76     | 7        | truck      | 0.4555 | [1270.8,258.8,1354.2,340.0]
0:00:01    | 77     | 7        | truck      | 0.5927 | [1.6,500.2,659.4,932.8]
0:00:01    | 77     | 7        | truck      | 0.4572 | [1270.8,258.5,1354.6,340.2]
0:00:01    | 78     | 7        | truck      | 0.5643 | [1.7,500.0,657.8,933.1]
0:00:01    | 78     | 7        | truck      | 0.4635 | [1270.9,258.7,1353.5,339.8]
0:00:01    | 79     | 7        | truck      | 0.5316 | [1.4,499.8,657.0,932.8]
0:00:01    | 79     | 7        | truck      | 0.4456 | [1271.1,258.7,1353.5,338.9]
0:00:01    | 80     | 7        | truck      | 0.5269 | [1.7,498.9,655.6,932.9]
0:00:01    | 80     | 7        | truck      | 0.4519 | [1270.8,258.8,1353.6,339.6]
0:00:01    | 81     | 7        | truck      | 0.4638 | [1.8,499.3,656.4,933.5]
0:00:01    | 81     | 7        | truck      | 0.4365 | [1271.1,258.7,1353.3,339.1]
0:00:01    | 81     | 2        | car        | 0.4336 | [0.0,504.1,699.3,937.3]
0:00:01    | 82     | 2        | car        | 0.4666 | [0.0,504.8,699.2,937.1]
0:00:01    | 82     | 7        | truck      | 0.4287 | [1271.0,258.7,1353.6,339.2]
0:00:01    | 83     | 7        | truck      | 0.4421 | [1.8,498.5,656.0,933.2]
0:00:01    | 83     | 7        | truck      | 0.4341 | [1270.6,258.7,1354.1,339.9]
0:00:01    | 84     | 7        | truck      | 0.4523 | [1.2,498.1,657.9,934.1]
0:00:01    | 84     | 7        | truck      | 0.4352 | [1270.8,258.7,1354.1,339.9]
0:00:01    | 85     | 7        | truck      | 0.4430 | [1270.6,258.6,1353.9,339.9]
0:00:01    | 85     | 2        | car        | 0.4309 | [0.0,501.5,710.0,937.9]
0:00:01    | 85     | 7        | truck      | 0.4083 | [1.2,498.1,659.1,933.6]
0:00:01    | 86     | 2        | car        | 0.4642 | [0.0,502.1,707.5,936.9]
0:00:01    | 86     | 7        | truck      | 0.4404 | [1271.0,258.4,1353.6,339.3]
0:00:01    | 87     | 7        | truck      | 0.4448 | [1270.6,258.4,1354.1,339.7]
0:00:01    | 87     | 2        | car        | 0.4341 | [0.0,502.7,704.7,936.4]
0:00:01    | 87     | 7        | truck      | 0.4292 | [1.7,498.8,656.8,932.9]
0:00:01    | 88     | 2        | car        | 0.4610 | [0.0,503.1,703.1,936.7]
0:00:01    | 88     | 7        | truck      | 0.4477 | [1271.0,258.4,1354.2,339.0]
0:00:01    | 89     | 2        | car        | 0.4543 | [0.0,502.5,703.6,937.2]
0:00:01    | 89     | 7        | truck      | 0.4489 | [1270.7,258.5,1354.5,339.6]
0:00:01    | 89     | 7        | truck      | 0.4035 | [0.9,498.6,657.6,933.5]
0:00:01    | 90     | 7        | truck      | 0.4536 | [1271.0,258.3,1354.7,339.0]
0:00:01    | 90     | 2        | car        | 0.4307 | [0.0,502.2,707.5,937.4]
0:00:01    | 90     | 7        | truck      | 0.4091 | [2.4,498.3,657.4,933.4]
0:00:01    | 91     | 2        | car        | 0.4711 | [0.0,502.9,710.7,937.4]
0:00:01    | 91     | 7        | truck      | 0.4456 | [1270.9,258.3,1355.0,338.9]
0:00:01    | 92     | 2        | car        | 0.5017 | [0.0,503.3,707.9,936.0]
0:00:01    | 92     | 7        | truck      | 0.4381 | [1270.8,258.4,1354.8,338.8]
0:00:01    | 93     | 2        | car        | 0.4516 | [0.0,504.0,706.4,936.7]
0:00:01    | 93     | 7        | truck      | 0.4401 | [1270.8,258.4,1354.6,338.7]
0:00:01    | 93     | 7        | truck      | 0.4149 | [2.8,499.3,657.5,933.2]
0:00:01    | 94     | 7        | truck      | 0.4326 | [1270.9,258.4,1354.3,338.6]
0:00:01    | 94     | 2        | car        | 0.4282 | [0.0,503.3,712.0,936.9]
0:00:01    | 94     | 7        | truck      | 0.4266 | [2.5,499.0,659.8,933.1]
0:00:01    | 95     | 7        | truck      | 0.4522 | [1270.8,258.3,1354.3,339.3]
0:00:01    | 95     | 7        | truck      | 0.4515 | [2.9,498.3,658.2,933.1]
0:00:01    | 96     | 7        | truck      | 0.4507 | [1271.0,258.5,1354.3,339.3]
0:00:01    | 96     | 7        | truck      | 0.4443 | [3.0,498.7,656.2,933.2]
0:00:01    | 96     | 2        | car        | 0.4201 | [0.0,503.3,704.7,936.1]
0:00:01    | 97     | 7        | truck      | 0.4647 | [2.6,498.2,657.5,934.1]
0:00:01    | 97     | 7        | truck      | 0.4422 | [1270.8,258.8,1354.3,339.1]
0:00:01    | 97     | 2        | car        | 0.4368 | [0.0,503.3,707.1,937.3]
0:00:01    | 98     | 7        | truck      | 0.4810 | [2.6,498.2,657.8,934.3]
0:00:01    | 98     | 7        | truck      | 0.4499 | [1270.9,258.8,1354.0,339.2]
0:00:01    | 98     | 2        | car        | 0.4372 | [0.0,503.7,707.6,937.3]
0:00:01    | 99     | 7        | truck      | 0.4960 | [2.0,497.2,657.0,933.4]
0:00:01    | 99     | 7        | truck      | 0.4465 | [1270.9,258.8,1354.0,339.2]
0:00:01    | 100    | 7        | truck      | 0.5840 | [3.1,500.8,649.1,933.3]
0:00:01    | 100    | 7        | truck      | 0.4445 | [1270.4,259.1,1353.2,339.4]
0:00:01    | 101    | 7        | truck      | 0.5772 | [3.0,501.1,648.8,933.3]
0:00:01    | 101    | 7        | truck      | 0.4481 | [1270.4,259.0,1354.2,339.2]
0:00:01    | 101    | 2        | car        | 0.4025 | [232.2,365.9,404.2,444.6]
0:00:01    | 102    | 7        | truck      | 0.5294 | [3.5,502.0,649.2,933.9]
0:00:01    | 102    | 7        | truck      | 0.4522 | [1270.3,258.9,1354.3,339.2]
0:00:01    | 103    | 7        | truck      | 0.5088 | [3.6,501.0,651.0,934.5]
0:00:01    | 103    | 7        | truck      | 0.4426 | [1270.0,259.1,1354.8,339.3]
0:00:01    | 104    | 7        | truck      | 0.4927 | [4.0,500.7,649.3,934.7]
0:00:01    | 104    | 2        | car        | 0.4629 | [1554.4,286.6,1635.9,349.0]
0:00:01    | 104    | 7        | truck      | 0.4336 | [1270.2,259.0,1355.0,339.4]
0:00:01    | 105    | 2        | car        | 0.5010 | [1552.8,291.8,1629.8,351.0]
0:00:01    | 105    | 7        | truck      | 0.4733 | [4.2,500.9,647.8,934.7]
0:00:01    | 105    | 7        | truck      | 0.4323 | [1270.3,259.2,1354.5,339.5]
0:00:01    | 105    | 2        | car        | 0.4033 | [0.0,505.3,684.6,935.7]
0:00:01    | 106    | 2        | car        | 0.5134 | [1548.7,293.7,1620.0,351.5]
0:00:01    | 106    | 7        | truck      | 0.4730 | [4.4,500.2,647.3,934.6]
0:00:01    | 106    | 7        | truck      | 0.4218 | [1270.4,259.1,1354.5,339.3]
0:00:01    | 106    | 2        | car        | 0.4002 | [0.0,504.3,681.4,936.3]
0:00:01    | 107    | 7        | truck      | 0.4937 | [4.3,501.0,647.7,935.2]
0:00:01    | 107    | 7        | truck      | 0.4340 | [1269.9,259.3,1354.7,339.3]
0:00:01    | 108    | 7        | truck      | 0.5177 | [3.9,500.7,649.1,935.4]
0:00:01    | 108    | 7        | truck      | 0.4326 | [1269.9,259.4,1354.4,339.5]
0:00:01    | 109    | 7        | truck      | 0.4937 | [3.4,500.5,650.8,935.0]
0:00:01    | 109    | 7        | truck      | 0.4354 | [1269.9,259.4,1354.4,339.4]
0:00:01    | 109    | 2        | car        | 0.4186 | [230.8,365.5,403.8,443.8]
0:00:01    | 110    | 7        | truck      | 0.5042 | [3.4,501.9,649.4,933.9]
0:00:01    | 110    | 2        | car        | 0.4380 | [230.3,365.4,403.7,444.2]
0:00:01    | 110    | 7        | truck      | 0.4376 | [1270.0,259.4,1354.7,339.5]
0:00:01    | 111    | 7        | truck      | 0.4838 | [2.5,501.5,646.6,933.2]
0:00:01    | 111    | 7        | truck      | 0.4408 | [1270.1,259.4,1354.5,339.5]
0:00:01    | 111    | 2        | car        | 0.4178 | [230.5,365.4,403.5,444.5]
0:00:01    | 112    | 7        | truck      | 0.5288 | [1.9,502.6,645.7,933.2]
0:00:01    | 112    | 7        | truck      | 0.4500 | [1269.9,259.4,1354.2,339.6]
0:00:01    | 112    | 2        | car        | 0.4126 | [229.6,365.3,403.1,443.8]
0:00:01    | 113    | 7        | truck      | 0.5589 | [2.5,501.4,645.8,934.3]
0:00:01    | 113    | 7        | truck      | 0.4552 | [1270.0,259.4,1354.5,339.9]
0:00:01    | 113    | 2        | car        | 0.4343 | [229.4,365.1,403.3,443.7]
0:00:01    | 114    | 7        | truck      | 0.4627 | [2.4,502.9,646.3,937.8]
0:00:01    | 114    | 7        | truck      | 0.4527 | [1269.9,259.4,1354.5,339.6]
0:00:01    | 114    | 2        | car        | 0.4336 | [229.1,365.1,403.5,444.0]
0:00:01    | 114    | 2        | car        | 0.4297 | [0.0,504.7,672.6,941.0]
0:00:01    | 115    | 7        | truck      | 0.4534 | [1270.0,259.4,1354.5,339.3]
0:00:01    | 115    | 7        | truck      | 0.4500 | [1.6,503.1,646.6,937.5]
0:00:01    | 115    | 2        | car        | 0.4230 | [229.1,365.6,403.3,443.7]
0:00:01    | 115    | 2        | car        | 0.4197 | [0.0,502.1,707.4,944.8]
0:00:01    | 116    | 2        | car        | 0.4854 | [2.0,504.3,644.3,938.1]
0:00:01    | 116    | 7        | truck      | 0.4461 | [1270.1,259.4,1354.0,339.1]
0:00:01    | 116    | 2        | car        | 0.4056 | [229.7,366.0,402.9,444.4]
0:00:01    | 117    | 2        | car        | 0.5123 | [1.9,507.3,642.4,940.8]
0:00:01    | 117    | 2        | car        | 0.4507 | [227.7,366.0,403.1,445.0]
0:00:01    | 117    | 7        | truck      | 0.4313 | [1270.3,259.2,1354.1,338.5]
0:00:01    | 118    | 7        | truck      | 0.4629 | [1.0,502.6,703.3,948.7]
0:00:01    | 118    | 7        | truck      | 0.4539 | [1270.0,259.3,1354.2,339.0]
0:00:01    | 118    | 2        | car        | 0.4469 | [228.8,366.3,402.7,445.3]
0:00:01    | 118    | 2        | car        | 0.4353 | [0.0,504.4,668.1,945.6]
0:00:01    | 119    | 7        | truck      | 0.5007 | [2.3,499.5,646.2,946.1]
0:00:01    | 119    | 7        | truck      | 0.4481 | [1270.0,259.2,1354.1,339.0]
0:00:01    | 119    | 2        | car        | 0.4331 | [229.3,366.5,402.4,445.0]
0:00:02    | 120    | 7        | truck      | 0.4687 | [2.4,499.4,640.6,947.5]
0:00:02    | 120    | 7        | truck      | 0.4577 | [1270.3,259.2,1354.3,339.4]
0:00:02    | 120    | 2        | car        | 0.4392 | [228.5,366.5,402.7,445.4]
0:00:02    | 121    | 2        | car        | 0.5839 | [3.0,498.5,640.2,951.4]
0:00:02    | 121    | 7        | truck      | 0.4513 | [1269.7,259.4,1354.2,339.4]
0:00:02    | 121    | 2        | car        | 0.4463 | [228.9,366.0,403.2,444.5]
0:00:02    | 122    | 7        | truck      | 0.6211 | [2.1,497.6,637.1,952.3]
0:00:02    | 122    | 7        | truck      | 0.4629 | [1269.1,259.7,1354.0,339.3]
0:00:02    | 122    | 2        | car        | 0.4447 | [228.7,366.0,403.0,444.9]
0:00:02    | 123    | 7        | truck      | 0.7109 | [2.4,499.8,636.9,952.4]
0:00:02    | 123    | 7        | truck      | 0.4564 | [1269.2,259.5,1354.4,340.4]
0:00:02    | 123    | 2        | car        | 0.4465 | [229.4,366.1,402.7,445.4]
0:00:02    | 124    | 7        | truck      | 0.5758 | [3.4,503.4,631.8,953.8]
0:00:02    | 124    | 7        | truck      | 0.4596 | [1270.0,259.4,1355.2,342.4]
0:00:02    | 124    | 2        | car        | 0.4490 | [229.1,366.1,402.8,445.5]
0:00:02    | 125    | 7        | truck      | 0.7103 | [2.6,498.0,638.6,957.1]
0:00:02    | 125    | 7        | truck      | 0.4786 | [1270.0,259.3,1356.2,340.9]
0:00:02    | 125    | 2        | car        | 0.4334 | [230.2,366.3,402.5,445.2]
0:00:02    | 126    | 7        | truck      | 0.6205 | [2.3,492.9,638.7,961.0]
0:00:02    | 126    | 7        | truck      | 0.4627 | [1270.1,259.2,1355.3,340.5]
0:00:02    | 126    | 2        | car        | 0.4423 | [230.2,366.3,403.3,445.2]
0:00:02    | 127    | 7        | truck      | 0.6632 | [3.5,495.3,628.2,961.2]
0:00:02    | 127    | 2        | car        | 0.4491 | [229.4,366.0,403.6,445.1]
0:00:02    | 127    | 7        | truck      | 0.4452 | [1270.0,259.1,1354.7,339.8]
0:00:02    | 128    | 2        | car        | 0.5095 | [4.8,493.2,620.3,964.9]
0:00:02    | 128    | 7        | truck      | 0.4624 | [1270.1,258.8,1352.8,340.0]
0:00:02    | 128    | 2        | car        | 0.4082 | [229.7,366.3,403.7,445.0]
0:00:02    | 129    | 7        | truck      | 0.5014 | [4.4,499.8,631.9,974.0]
0:00:02    | 129    | 7        | truck      | 0.4728 | [1270.0,258.8,1352.3,340.2]
0:00:02    | 129    | 2        | car        | 0.4092 | [229.7,366.2,403.3,445.3]
0:00:02    | 130    | 7        | truck      | 0.4941 | [2.2,504.8,632.2,985.8]
0:00:02    | 130    | 7        | truck      | 0.4520 | [1270.4,258.9,1351.2,339.9]
0:00:02    | 131    | 7        | truck      | 0.5533 | [5.9,499.5,613.9,980.2]
0:00:02    | 131    | 7        | truck      | 0.4402 | [1271.1,258.3,1353.5,338.1]
0:00:02    | 131    | 2        | car        | 0.4205 | [228.8,366.0,403.4,445.3]
0:00:02    | 132    | 7        | truck      | 0.6012 | [6.7,504.5,605.7,992.5]
0:00:02    | 132    | 2        | car        | 0.4323 | [229.0,366.0,403.6,445.1]
0:00:02    | 132    | 7        | truck      | 0.4308 | [1271.0,258.8,1353.4,337.9]
0:00:02    | 133    | 7        | truck      | 0.6381 | [3.8,504.3,605.6,998.2]
0:00:02    | 133    | 7        | truck      | 0.4498 | [1271.2,259.0,1353.2,338.2]
0:00:02    | 133    | 2        | car        | 0.4373 | [229.2,369.8,397.7,451.0]
0:00:02    | 134    | 7        | truck      | 0.6692 | [5.1,512.4,602.8,1006.0]
0:00:02    | 134    | 7        | truck      | 0.4541 | [1271.1,258.7,1353.7,338.8]
0:00:02    | 135    | 7        | truck      | 0.6227 | [3.3,511.3,597.7,1014.0]
0:00:02    | 135    | 7        | truck      | 0.4630 | [1270.6,258.9,1353.7,339.5]
0:00:02    | 135    | 2        | car        | 0.4305 | [229.5,370.9,397.7,451.1]
0:00:02    | 136    | 7        | truck      | 0.4678 | [1270.6,258.9,1354.1,339.8]
0:00:02    | 136    | 2        | car        | 0.4216 | [228.7,370.3,398.8,451.2]
0:00:02    | 137    | 2        | car        | 0.5076 | [228.5,370.0,400.2,451.1]
0:00:02    | 137    | 7        | truck      | 0.4582 | [1270.7,258.9,1353.9,339.7]
0:00:02    | 138    | 2        | car        | 0.4961 | [228.6,369.3,400.5,450.9]
0:00:02    | 138    | 2        | car        | 0.4787 | [0.0,518.3,473.9,1030.5]
0:00:02    | 138    | 7        | truck      | 0.4587 | [1270.7,259.1,1353.7,339.3]
0:00:02    | 139    | 2        | car        | 0.5947 | [1.9,520.0,470.4,1040.7]
0:00:02    | 139    | 2        | car        | 0.5213 | [227.9,369.0,399.7,451.2]
0:00:02    | 139    | 7        | truck      | 0.4692 | [1270.6,259.0,1354.1,339.3]
0:00:02    | 140    | 2        | car        | 0.5166 | [227.9,368.7,399.7,450.8]
0:00:02    | 140    | 7        | truck      | 0.4793 | [1270.5,259.0,1354.1,339.6]
0:00:02    | 140    | 2        | car        | 0.4328 | [2.6,522.7,465.5,1069.4]
0:00:02    | 141    | 2        | car        | 0.5435 | [228.0,368.4,399.0,450.5]
0:00:02    | 141    | 7        | truck      | 0.4773 | [1270.4,259.1,1354.2,339.3]
0:00:02    | 141    | 2        | car        | 0.4701 | [2.0,519.2,454.8,1057.1]
0:00:02    | 142    | 2        | car        | 0.6868 | [2.0,524.6,458.8,1065.7]
0:00:02    | 142    | 2        | car        | 0.5905 | [226.3,367.0,400.6,450.9]
0:00:02    | 142    | 7        | truck      | 0.4669 | [1270.4,259.1,1353.9,338.9]
0:00:02    | 143    | 2        | car        | 0.6628 | [0.4,535.0,463.2,1081.9]
0:00:02    | 143    | 2        | car        | 0.6042 | [225.9,366.1,401.9,451.1]
0:00:02    | 143    | 7        | truck      | 0.4650 | [1270.4,259.0,1354.2,339.0]
0:00:02    | 144    | 2        | car        | 0.7720 | [0.0,542.5,464.0,1098.0]
0:00:02    | 144    | 2        | car        | 0.5960 | [226.1,366.5,401.1,451.2]
0:00:02    | 144    | 7        | truck      | 0.4552 | [1270.5,258.9,1354.2,338.9]
0:00:02    | 145    | 2        | car        | 0.6917 | [0.1,543.5,463.6,1085.5]
0:00:02    | 145    | 2        | car        | 0.5938 | [225.6,366.4,401.0,451.1]
0:00:02    | 145    | 7        | truck      | 0.4576 | [1270.8,258.9,1354.6,339.1]
0:00:02    | 146    | 2        | car        | 0.7073 | [0.0,545.8,460.1,1068.3]
0:00:02    | 146    | 2        | car        | 0.5961 | [225.5,366.1,401.1,450.9]
0:00:02    | 146    | 7        | truck      | 0.4552 | [1270.8,259.0,1354.3,339.0]
0:00:02    | 147    | 2        | car        | 0.6915 | [0.0,547.3,458.7,998.2]
0:00:02    | 147    | 2        | car        | 0.5643 | [225.6,366.1,401.5,450.7]
0:00:02    | 147    | 7        | truck      | 0.4617 | [1270.7,259.1,1354.2,339.2]
0:00:02    | 148    | 2        | car        | 0.7964 | [0.0,554.7,453.9,996.3]
0:00:02    | 148    | 2        | car        | 0.5924 | [225.3,365.5,401.9,450.8]
0:00:02    | 148    | 7        | truck      | 0.4626 | [1270.9,258.9,1354.3,339.1]
0:00:02    | 149    | 2        | car        | 0.8645 | [0.0,556.0,438.2,1005.0]
0:00:02    | 149    | 2        | car        | 0.6067 | [225.6,365.5,402.2,450.6]
0:00:02    | 149    | 7        | truck      | 0.4689 | [1270.9,259.0,1354.5,339.0]
0:00:02    | 150    | 2        | car        | 0.8393 | [0.0,560.6,416.8,1001.5]
0:00:02    | 150    | 2        | car        | 0.6114 | [225.4,365.9,403.0,450.9]
0:00:02    | 150    | 7        | truck      | 0.4721 | [1270.8,258.9,1354.2,339.1]
0:00:02    | 151    | 2        | car        | 0.8841 | [0.0,571.5,403.4,1002.4]
0:00:02    | 151    | 2        | car        | 0.6202 | [225.7,366.0,402.5,450.8]
0:00:02    | 151    | 7        | truck      | 0.4672 | [1270.7,259.0,1354.2,339.1]
0:00:02    | 152    | 2        | car        | 0.8316 | [0.0,580.2,391.7,1001.9]
